Function,Calls,Total Time,Per Call,Cumulative Time,Per Call (cumulative)
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:373(iterative_deepening),1,0.000165,0.000165,4.2453159000000005,4.2453159000000005
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:347(find_best_move),3,0.0004733,0.00015776666666666666,4.2421657,1.4140552333333334
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:314(minimax),2773,0.012964600000000001,4.675297511720159e-06,4.2356407,0.001527457879552831
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:270(quiescence_search),2621,0.0024179,9.225104921785578e-07,4.0148345,0.0015317949256009157
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:295(quiescence_min),6975,0.0109797,1.5741505376344086e-06,3.931378,0.0005636384229390681
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:235(evaluate),8566,0.0391467,4.57000933924819e-06,3.6400847,0.0004249456805977119
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:276(quiescence_max),1591,0.0120976,7.603771213073539e-06,2.8027999,0.0017616592708988058
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1133(is_game_over),8718,0.010687700000000001,1.225934847442074e-06,2.4091705,0.0002763444023858683
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:842(generate_legal_moves),10294,0.1751811,1.701778706042355e-05,2.1231467,0.0002062508937244997
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1128(is_draw),8704,0.0152896,1.7566176470588235e-06,1.9105567,0.00021950329733455885
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1002(has_legal_moves),8732,0.021672,2.4819056344480074e-06,1.8949093000000001,0.00021700747824095283
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1098(is_stalemate),8704,0.0112619,1.2938763786764707e-06,1.8665751000000002,0.00021445026424632353
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:654(generate_attack_map),27398,0.32582340000000004,1.1892233009708739e-05,1.1953086000000002,4.3627585955179215e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:385(generate_moves),8888,0.1062029,1.1949021152115213e-05,0.8864173000000001,9.973191944194421e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:39(evaluate_mobility),8552,0.018910800000000002,2.2112722170252575e-06,0.7686934000000001,8.988463517305895e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:642(generate_sliding_attacks),66732,0.39990220000000004,5.99266019301085e-06,0.569501,8.534151531499132e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:578(is_check),19862,0.3602366,1.8136975128385862e-05,0.506459,2.549889235726513e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1091(is_checkmate),8732,0.007458800000000001,8.541914796152085e-07,0.4907594,5.6202404947320205e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1144(generate_sliding_moves),22047,0.24999100000000002,1.1339003038962217e-05,0.3869341,1.7550419558216538e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:749(find_pins_and_checks),10294,0.2536388,2.463947930833495e-05,0.33549490000000004,3.2591305614921316e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:210(get_piece),1555367,0.30036640000000003,1.931160941436973e-07,0.30036640000000003,1.931160941436973e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1223(generate_pawn_moves),24291,0.08895130000000001,3.6619035856901737e-06,0.2664134,1.0967576468650942e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:28(evaluate_psqt),8552,0.1018745,1.1912359681945744e-05,0.22036920000000002,2.576814780168382e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:88(evaluate_pawn_structure),8552,0.11240230000000001,1.3143393358278766e-05,0.21239000000000002,2.4835126286248835e-05
{method 'append' of 'list' objects},627230,0.18602780000000002,2.965862602235225e-07,0.18602780000000002,2.965862602235225e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:627(generate_pawn_attacks),84628,0.1552967,1.8350510469348208e-06,0.1762995,2.0832289549558064e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:202(is_piece),758270,0.1609036,2.121982934838514e-07,0.1609036,2.121982934838514e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:410(make_move),11144,0.0365763,3.282151830581479e-06,0.12911440000000002,1.158600143575018e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:32(get_type),548554,0.12044110000000001,2.1956106417964323e-07,0.12044110000000001,2.1956106417964323e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:228(get_ordered_moves),156,0.0006088,3.902564102564103e-06,0.1155526,0.0007407217948717949
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1261(handle_pawn_captures),24291,0.0649014,2.671829072495986e-06,0.0968242,3.9860112798979045e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:517(undo_move),11144,0.0245585,2.2037419239052405e-06,0.09586760000000001,8.602620244077532e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1178(generate_king_moves),8888,0.0493077,5.5476710171017105e-06,0.089258,1.0042529252925294e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:239(move_piece),22288,0.051876200000000004,2.3275394831299356e-06,0.0810677,3.637280150753769e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:674(generate_capture_moves),1406,0.016106600000000002,1.145561877667141e-05,0.0803398,5.714068278805121e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:205(order_moves),156,0.011745400000000001,7.529102564102565e-05,0.07730820000000001,0.0004955653846153847
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:18(get_piece_square_table_value),116111,0.0742443,6.39425205191584e-07,0.0742443,6.39425205191584e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:28(get_color),302749,0.0710125,2.3455899111144878e-07,0.0710125,2.3455899111144878e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1139(is_within_board),129662,0.061894700000000004,4.773541978374543e-07,0.061894700000000004,4.773541978374543e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:9(calculate_phase),8552,0.0442504,5.174275023386343e-06,0.0442504,5.174275023386343e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:59(find_isolated_pawns),17104,0.036070500000000005,2.108892656688494e-06,0.036070500000000005,2.108892656688494e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:955(is_checking_move),5073,0.0076077,1.499645180366647e-06,0.0345878,6.8180169524935935e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:131(evaluate_king_safety),8552,0.018145,2.121725912067353e-06,0.0332316,3.885827876520112e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:734(generate_sliding_capture_moves),2877,0.021182000000000003,7.3625304136253055e-06,0.030144,1.0477580813347236e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:650(generate_king_attacks),26612,0.028521300000000003,1.0717458289493463e-06,0.028521300000000003,1.0717458289493463e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1236(handle_pawn_promotion),21233,0.019000100000000002,8.948382235199926e-07,0.0263198,1.2395704799133424e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:78(find_pawn_chains),17104,0.025701900000000003,1.502683582787652e-06,0.025701900000000003,1.502683582787652e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1253(handle_pawn_double_move),21233,0.0182842,8.611218386473886e-07,0.024592500000000003,1.1582206942024208e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:991(is_sliding_check),3563,0.016735200000000002,4.6969407802413705e-06,0.0237727,6.672102161100197e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:565(undo_capture),6896,0.005347200000000001,7.754060324825987e-07,0.0234491,3.400391531322506e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:190(calculate_mvv_lva),5073,0.0143099,2.820796372954859e-06,0.0211415,4.167455154740785e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1112(is_insufficient_material),8704,0.011792200000000001,1.3548023897058825e-06,0.0192062,2.206594669117647e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1193(handle_castling_moves),8888,0.0141241,1.5891201620162017e-06,0.019176600000000002,2.1575832583258328e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:470(handle_capture),6896,0.0053156,7.708236658932715e-07,0.0186515,2.704683874709977e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:214(set_piece),6896,0.0123811,1.7954031322505802e-06,0.0181019,2.6249854988399073e-06
{built-in method builtins.sum},17104,0.0150895,8.822205332086062e-07,0.0150895,8.822205332086062e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:51(find_doubled_pawns),17104,0.014407300000000001,8.423351262862489e-07,0.014407300000000001,8.423351262862489e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:723(generate_king_capture_moves),1406,0.009497,6.7546230440967285e-06,0.0136171,9.684992887624466e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:694(generate_pawn_capture_moves),4248,0.010936300000000001,2.57445856873823e-06,0.0135984,3.201129943502825e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:229(clear_piece),6896,0.008874,1.2868329466357308e-06,0.013335900000000001,1.9338602088167057e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1165(generate_knight_moves),1273,0.008507,6.682639434406914e-06,0.0130398,1.0243362136684997e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:638(generate_knight_attacks),12809,0.012647700000000001,9.874072917479897e-07,0.012647700000000001,9.874072917479897e-07
{method 'add' of 'set' objects},29184,0.0121645,4.1682086074561403e-07,0.0121645,4.1682086074561403e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:442(add_to_stack),11144,0.0085357,7.659458004307251e-07,0.0120278,1.0793072505384064e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:480(update_castling_rights),11144,0.0119199,1.069624910265614e-06,0.0119199,1.069624910265614e-06
{built-in method builtins.divmod},44153,0.0118087,2.6744955042692455e-07,0.0118087,2.6744955042692455e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:511(update_en_passant_target),11144,0.009013400000000001,8.088119167264897e-07,0.0117522,1.0545764536970567e-06
{method 'discard' of 'set' objects},29184,0.011189800000000001,3.8342242324561407e-07,0.011189800000000001,3.8342242324561407e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:206(is_empty),36501,0.010222700000000001,2.8006629955343694e-07,0.010222700000000001,2.8006629955343694e-07
{method 'count' of 'str' objects},17104,0.0095493,5.583079981290926e-07,0.0095493,5.583079981290926e-07
{built-in method builtins.len},34824,0.009525500000000001,2.7353262118079486e-07,0.009525500000000001,2.7353262118079486e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1105(is_threefold_repetition),8704,0.0059584,6.845588235294118e-07,0.0094858,1.0898207720588236e-06
{built-in method builtins.bin},17104,0.0055373,3.2374298409728717e-07,0.0055373,3.2374298409728717e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1201(check_castling),17776,0.005052500000000001,2.842315481548155e-07,0.005052500000000001,2.842315481548155e-07
{method 'pop' of 'list' objects},11144,0.004979,4.467875089734386e-07,0.004979,4.467875089734386e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:210(<lambda>),5073,0.0028533,5.62448255470136e-07,0.0049788,9.81431105854524e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:187(time_exceeded),2776,0.0030324,1.092363112391931e-06,0.0042875000000000005,1.5444884726224785e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:52(get_value),15219,0.0035498,2.3324791379197057e-07,0.0035498,2.3324791379197057e-07
{method 'sort' of 'list' objects},156,0.0022042000000000003,1.4129487179487181e-05,0.0031934000000000003,2.0470512820512823e-05
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:712(generate_knight_capture_moves),464,0.0021572,4.649137931034483e-06,0.0031768,6.846551724137931e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:260(evaluate_terminal),14,1.6100000000000002e-05,1.1500000000000002e-06,0.0028494,0.00020352857142857145
{built-in method builtins.max},5098,0.0027366,5.367987446057278e-07,0.0027366,5.367987446057278e-07
{method 'get' of 'dict' objects},5073,0.0021255000000000002,4.1898285038438797e-07,0.0021255000000000002,4.1898285038438797e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:972(is_pawn_check),824,0.0015114000000000002,1.834223300970874e-06,0.0017187,2.0858009708737864e-06
{built-in method builtins.print},4,0.0014404,0.0003601,0.0014404,0.0003601
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1275(handle_pawn_capture),785,0.0010177,1.2964331210191084e-06,0.0014331,1.8256050955414013e-06
{method 'count' of 'list' objects},1792,0.0014218000000000002,7.934151785714286e-07,0.0014218000000000002,7.934151785714286e-07
{built-in method time.time},2781,0.0012638,4.544408486156059e-07,0.0012638,4.544408486156059e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:223(<lambda>),5073,0.0009892,1.9499310072935145e-07,0.0009892,1.9499310072935145e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:985(is_knight_check),418,0.00035370000000000003,8.461722488038279e-07,0.00035370000000000003,8.461722488038279e-07
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py:265(update_history_score),91,0.00029850000000000005,3.2802197802197806e-06,0.00029850000000000005,3.2802197802197806e-06
{built-in method builtins.min},322,0.00028930000000000004,8.984472049689443e-07,0.00028930000000000004,8.984472049689443e-07
{built-in method builtins.abs},564,0.00021060000000000002,3.7340425531914896e-07,0.00021060000000000002,3.7340425531914896e-07
C:\Users\Ario\AppData\Local\Programs\Python\Python312\Lib\random.py:341(choice),3,1.7100000000000002e-05,5.7000000000000005e-06,6.58e-05,2.1933333333333332e-05
C:\Users\Ario\AppData\Local\Programs\Python\Python312\Lib\random.py:242(_randbelow_with_getrandbits),3,3.5300000000000004e-05,1.1766666666666669e-05,4.4200000000000004e-05,1.4733333333333335e-05
{method 'disable' of '_lsprof.Profiler' objects},1,3.41e-05,3.41e-05,3.41e-05,3.41e-05
{method 'getrandbits' of '_random.Random' objects},4,5.7000000000000005e-06,1.4250000000000001e-06,5.7000000000000005e-06,1.4250000000000001e-06
{method 'bit_length' of 'int' objects},3,3.2000000000000003e-06,1.0666666666666667e-06,3.2000000000000003e-06,1.0666666666666667e-06
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py:1295(process_en_passant),1,1.5e-06,1.5e-06,2.0000000000000003e-06,2.0000000000000003e-06
